Price,Close,High,Low,Open,Volume,SMA_50,Upper_Band,Lower_Band
Ticker,,AAPL,AAPL,AAPL,AAPL,,,
Date,,AAPL,AAPL,AAPL,AAPL,,,
2022-03-15,152.7848663330078,153.2577428312749,148.14488031272373,148.65714063785396,92964300,165.04629760742188,178.72730677415157,151.36528844069218
2022-03-16,157.2179718017578,157.62188148073074,152.1642304485378,154.71573104732857,102300200,164.60912506103514,177.85009418946726,151.36815593260303
2022-03-17,158.232666015625,158.60702280515488,155.28711664114857,156.2525464840476,75615400,164.23770202636717,177.11945917629924,151.3559448764351
2022-03-18,161.54273986816406,162.03530830357425,157.38546107074248,158.12431372385774,123511700,164.02653961181642,176.72706187052063,151.3260173531122
2022-03-21,162.92190551757812,163.8774892796134,160.58712141339248,161.07968974301923,95811400,163.90041961669922,176.51507161984227,151.28576761355617
2022-03-22,166.310791015625,166.90186403813098,162.4589027695207,163.0499757920267,81532000,163.8387316894531,176.37362291429287,151.30384046461336
2022-03-23,167.6801300048828,170.0740050516706,165.15816734052234,165.49312525419109,98062700,163.80403717041017,176.2854219850464,151.32265235577393
2022-03-24,171.48277282714844,171.55172458765148,167.680144114985,168.51750138963553,90131400,163.7885269165039,176.22889072148755,151.34816311152028
2022-03-25,172.1230926513672,172.6747668214046,170.18237206834664,171.29558139631104,80546200,163.77696868896484,176.18456524352231,151.36937213440737
2022-03-28,172.99002075195312,173.11807830876265,169.4435224096512,169.61099385470519,90371900,163.8484719848633,176.42868793834813,151.26825603137846
2022-03-29,176.30007934570312,176.3493241575945,173.7190108396555,174.06381471485844,100589400,163.9688592529297,176.9103336931641,151.0273848126953
2022-03-30,175.12777709960938,176.940425244863,174.0736734844487,175.89618261840158,92633200,164.13014709472657,177.42521672827897,150.83507746117417
2022-03-31,172.01473999023438,175.38390609608072,171.80785464486016,175.196727695979,103049300,164.2994235229492,177.77864354480118,150.82020350109724
2022-04-01,171.71917724609375,172.28071238527122,169.3844080572875,171.44334017028513,78751300,164.4966342163086,178.1178827511351,150.87538568148207
2022-04-04,175.7877960205078,175.8370558621495,171.847249201064,171.97532178293372,76468400,164.81654022216796,178.7349320071111,150.89814843722482
2022-04-05,172.4580535888672,175.6499023764881,171.8275666096823,174.86178989450815,73401800,165.08539733886718,179.06559590292736,151.105198774807
2022-04-06,169.27606201171875,171.0493112985937,167.60133241989047,169.79818332507708,89058800,165.32682159423828,179.16777608302087,151.4858671054557
2022-04-07,169.58143615722656,170.7833041707851,167.32547965885468,168.61600637046422,77594700,165.5761245727539,179.26162570744623,151.8906234380616
2022-04-08,167.56190490722656,169.22678840700246,166.68513380776986,169.22678840700246,76575500,165.79428466796875,179.24501433328606,152.34355500265144
2022-04-11,163.28639221191406,166.51763907243213,163.04010806076485,166.2024031755968,72246700,165.70831573486328,179.16727825012535,152.2493532196012
2022-04-12,165.1680450439453,167.34518902716218,164.16320126523246,165.52269490513837,79265200,165.5724139404297,178.91027059983537,152.23455728102402
2022-04-13,167.86729431152344,168.4977812231989,164.2912581707364,164.90203813867376,70618900,165.4938427734375,178.72794301659292,152.2597425302821
2022-04-14,162.83326721191406,168.72439653866832,162.58698299353122,168.0840485516755,75329400,165.2903872680664,178.36492420998673,152.2158503261461
2022-04-18,162.6165313720703,164.12378940474295,161.13882623948976,161.4836150845622,69023900,165.14044982910156,178.16106780791907,152.11983185028404
2022-04-19,164.9119110107422,165.32568173680733,161.47379285097983,162.56729541101794,67723800,165.04213317871094,177.99233681214105,152.09192954528083
2022-04-20,164.7444305419922,166.36991535703385,163.63123612780706,166.25168871376107,67929800,164.9548501586914,177.8519054833708,152.05779483401201
2022-04-21,163.94647216796875,168.98052205416587,163.4440577878417,166.3994683269321,87227800,164.78915069580077,177.51639005250786,152.06191133909368
2022-04-22,159.38528442382812,165.37491827853887,159.09960135126914,163.9858867436895,84882400,164.50365814208985,177.05794248386525,151.94937380031445
2022-04-25,160.45909118652344,160.74477425226587,156.10478821517142,158.72524075058578,96046400,164.32160491943358,176.84045670939014,151.80275312947703
2022-04-26,154.46945190429688,159.92710311480064,154.3906391571423,159.83844441124967,95623200,164.08832427978516,176.90063097519538,151.27601758437493
2022-04-27,154.24285888671875,157.41498520151328,153.07054381960256,153.59266506314276,88063200,163.8457830810547,176.9378820802022,150.75368408190718
2022-04-28,161.20779418945312,162.07471943122334,156.56779299297258,156.88304400161465,130216800,163.66550354003905,176.6470230990071,150.683983981071
2022-04-29,155.30679321289062,163.7297149213484,154.9127445495681,159.43451835036365,131747600,163.37193267822266,176.43375341844995,150.31011193799537
2022-05-02,155.61221313476562,155.87818924361486,150.99191920912216,154.38079215381563,123055300,163.15677856445313,176.37055456912228,149.943002559784
2022-05-03,157.109619140625,158.32134827768206,153.99659814843346,155.79938533869836,88966500,163.00270294189454,176.31690975173922,149.68849613204986
2022-05-04,163.5524139404297,164.0055684455129,156.89287962543,157.29678931665225,108256500,163.03619750976563,176.3472783171279,149.72511670240337
2022-05-05,154.4398956298828,161.64124301290533,152.64693949326463,161.41466576478126,130525300,162.9711785888672,176.4198774537542,149.52247972398018
2022-05-06,155.1699676513672,157.30099321709514,152.1115504938457,153.91700145474738,116124600,162.868154296875,176.47767257608567,149.25863601766432
2022-05-09,150.02000427246094,153.73943124959115,149.45765905699372,152.85149635884284,131577900,162.6205581665039,176.70694766546302,148.5341686675448
2022-05-10,152.43711853027344,154.6372121237767,150.87831369588534,153.4335782017059,115366700,162.41598510742188,176.79377669348779,148.03819352135596
2022-05-11,144.5345916748047,153.36451764343903,143.85384613812707,151.44068137940286,142689800,162.09119049072265,177.32837784510022,146.85400313634509
2022-05-12,140.64743041992188,144.23859603195632,136.93787953021916,140.85461970992037,182602000,161.6224514770508,178.00806421878423,145.23683873531735
2022-05-13,145.1363983154297,146.1131220663248,141.19006162279788,142.6502019839293,113990900,161.24999389648437,178.27163540799305,144.2283523849757
2022-05-16,143.5874481201172,145.54089554276277,142.24569309682087,143.59732359605974,86643800,160.90684722900392,178.64667266323468,143.16702179477315
2022-05-17,147.23780822753906,147.7606965668223,144.7121404280755,146.8629014733066,78336300,160.71295776367188,178.83782629703325,142.58808923031052
2022-05-18,138.9307861328125,145.38303979911012,138.023115474384,144.87988730604852,109742900,160.38957458496094,179.4747462677576,141.30440290216427
2022-05-19,135.50733947753906,139.75951476961413,134.76740136256322,138.00339618106452,136095600,159.88916046142577,180.23027599167818,139.54804493117337
2022-05-20,135.7440948486328,138.81237182419233,130.83091053016878,137.22397091297194,137426100,159.48076477050782,180.91759963403547,138.04392990698017
2022-05-23,141.19003295898438,141.33801453328354,135.80327784334347,135.9413989973816,117726300,159.25596130371093,181.22375369340526,137.2881689140166
2022-05-24,138.47695922851562,140.06536039628463,135.48761030005602,138.9209191087074,104132700,159.05787445068358,181.5970912397297,136.51865766163746
2022-05-25,138.6348114013672,139.88776245487574,136.48405008857472,136.57283905065083,92482700,158.77487335205078,181.98104070139362,135.56870600270793
2022-05-26,141.85105895996094,142.40354364055585,135.30014121818982,135.5467872401753,90601500,158.46753509521486,182.15980490703973,134.77526528338998
2022-05-27,147.6324462890625,147.6719030298471,143.311203050322,143.43946380251003,90978500,158.2555307006836,182.14526274663038,134.36579865473684
2022-05-31,146.8432159423828,148.638806745276,144.87004717652198,147.07014118939657,103718400,157.96154022216797,182.0471444499987,133.87593599433723
2022-06-01,146.71493530273438,149.7042840674564,145.6987397803345,147.8889577936666,74286600,157.63740081787108,181.886200721978,133.38860091376415
2022-06-02,149.18141174316406,149.2406043897797,144.88976421455953,145.8467521457281,72348100,157.2948132324219,181.5274617719511,133.06216469289268
2022-06-03,143.42962646484375,145.98487611962543,142.52197073992798,144.92922372127086,88570300,156.8098031616211,181.16447373223923,132.45513259100295
2022-06-06,144.17942810058594,146.57683576275574,142.9560581567467,145.0574875199462,71598400,156.26373626708985,180.49966527224814,132.02780726193157
2022-06-07,146.71493530273438,147.00103808191767,142.16678177736554,142.41342781441574,67808200,155.7555731201172,179.69794789592467,131.8131983443097
2022-06-08,145.97500610351562,147.85937050052127,145.48171399929922,146.58668349543828,53950200,155.21527282714842,178.78660465725577,131.64394099704108
2022-06-09,140.7263946533203,145.9651552761212,140.61786976990277,145.10683168714428,69473000,154.5037991333008,177.6206150215917,131.38698324500987
2022-06-10,135.29031372070312,138.8716045946932,135.22124559178127,138.39804833237955,91437900,153.70704986572267,176.66808518465604,130.7460145467893
2022-06-13,130.11073303222656,133.3861848467611,129.6766335624987,131.0874417850336,122207100,152.8689697265625,176.15916690269947,129.57877255042555
2022-06-14,130.9789276123047,132.0937727002188,129.71610089948248,131.3439740438812,84784300,152.05416473388672,175.50268585099067,128.60564361678277
2022-06-15,133.6130828857422,135.49746220656547,130.3869635861187,132.4883775680402,91533000,151.2106704711914,174.20431664540754,128.21702429697527
2022-06-16,128.31515502929688,130.6138983153379,127.30883480164651,130.30805958293487,108123900,150.3278125,173.38134654552067,127.27427845447932
2022-06-17,129.79501342773438,131.2946256093659,128.06849109789493,128.32501262151087,134520300,149.5381915283203,172.64722528816247,126.42915776847816
2022-06-21,134.04721069335938,135.221248477428,131.53143264644947,131.63008204890883,81000500,148.82750701904297,171.60383086009767,126.05118317798825
2022-06-22,133.53416442871094,135.9118206770168,132.11348091103585,132.98166468533162,73409200,148.14695220947266,170.67054036272154,125.62336405622378
2022-06-23,136.41500854492188,136.7307076769902,133.81042672551413,134.98446439237523,72433800,147.60952453613282,169.9401874831404,125.27886158912524
2022-06-24,139.75953674316406,140.006182820268,137.89489300242144,138.02313872573984,89116800,147.10135437011718,168.95238159818692,125.25032714204744
2022-06-27,139.75953674316406,141.56498783405482,139.07879116170406,140.7855778001205,70207900,146.53919921875,167.64312600781773,125.43527242968229
2022-06-28,135.59616088867188,141.49593132217902,135.47777557924968,140.22324408364128,67083400,145.99445709228516,166.78548514043075,125.20342904413958
2022-06-29,137.36212158203125,138.78280531761038,134.83646829837102,135.61587828995619,66242400,145.48936889648436,165.85488003490534,125.1238577580634
2022-06-30,134.88580322265625,136.51366125405357,131.97538262351003,135.40869168384842,98964500,144.88884674072267,164.67939521250923,125.09829826893612
2022-07-01,137.06613159179688,137.17465645272313,133.84001219295945,134.2149039410031,71051600,144.33528076171876,163.39380514413284,125.27675637930469
2022-07-05,139.66087341308594,139.71020563971956,135.0929832111043,135.92172547793604,73353800,143.8495687866211,162.08832659224686,125.61081098099532
2022-07-06,141.00262451171875,142.1865226454718,139.18731303635866,139.4536950090296,74064300,143.4819155883789,161.17540267495735,125.78842850180048
2022-07-07,144.38661193847656,144.5839257789304,141.3577910455227,141.36765146861703,66253700,143.16046600341798,160.16564213528267,126.15528987155328
2022-07-08,145.06732177734375,145.5704893110605,143.05469680471356,143.31120325537773,64547800,142.9724234008789,159.67237115332225,126.27247564843557
2022-07-11,142.92645263671875,144.67271093962017,141.85107943859236,143.71572303183265,63141600,142.7460952758789,159.1262706984476,126.36591985331019
2022-07-12,143.90318298339844,146.45843264319691,143.10405212913633,143.80451853424552,77588800,142.4000030517578,157.8954002169613,126.90460588655431
2022-07-13,143.53814697265625,144.4852594159091,140.2133478360652,141.0716863644841,71185600,142.1646301269531,157.2108309536863,127.11842930021994
2022-07-14,146.4781494140625,146.951705589172,141.32817896574866,142.14704561371514,78140700,141.98194885253906,156.57676282982655,127.38713487525159
2022-07-15,148.1553192138672,148.83606459051612,146.2117475067102,147.77055205151046,76259900,141.8028628540039,155.84947851921953,127.75624718878827
2022-07-18,145.0969696044922,149.53659924142286,144.7319231531239,148.71773241301017,81420900,141.43375396728516,154.0441218784624,128.82338605610792
2022-07-19,148.97422790527344,149.2011380770062,144.9391017690307,145.93554648323237,82982400,141.32444061279296,153.56393322187492,129.084948003711
2022-07-20,150.98683166503906,151.65771671503967,148.35265379150255,149.09259190386942,64823400,141.2407778930664,153.14662161721532,129.33493416891747
2022-07-21,153.26588439941406,153.48293416018166,149.90162816159852,152.4272816824408,65086600,141.30569549560548,153.4401272348278,129.17126375638315
